"STATION","NAME","DATE","TAVG"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-06","51"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-07","53"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-08","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-09","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-10","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-11","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-12","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-13","41"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-14","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-15","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-16","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-17","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-18","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-19","34"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-20","31"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-21","22"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-22","26"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-23","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-24","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-25","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-26","40"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-27","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-28","36"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-29","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-11-30","34"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-01","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-02","31"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-03","28"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-04","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-05","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-06","21"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-07","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-08","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-09","26"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-10","36"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-11","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-12","15"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-13","19"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-14","15"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-15","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-16","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-17","6"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-18","9"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-19","10"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-20","6"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-21","11"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-22","1"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-23","10"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-24","7"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-25","3"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-26","10"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-27","13"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-28","7"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-29","15"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-30","19"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2000-12-31","21"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-01","15"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-02","8"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-03","9"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-04","22"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-05","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-06","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-07","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-08","23"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-09","17"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-10","20"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-12","32"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-13","31"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-14","37"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-15","37"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-16","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-17","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-18","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-19","31"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-20","23"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-21","26"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-22","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-23","32"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-24","28"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-25","25"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-26","28"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-27","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-28","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-29","41"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-30","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-01-31","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-01","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-02","18"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-03","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-04","41"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-05","32"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-06","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-07","40"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-08","51"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-09","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-10","26"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-11","28"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-12","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-13","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-14","47"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-15","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-16","32"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-17","20"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-18","24"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-19","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-20","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-21","27"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-22","31"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-23","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-24","51"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-25","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-26","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-27","36"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-02-28","29"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-01","32"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-02","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-03","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-04","38"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-05","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-06","30"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-07","36"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-08","34"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-09","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-10","35"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-11","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-12","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-13","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-14","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-15","50"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-16","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-17","33"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-18","37"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-19","40"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-20","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-21","48"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-22","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-23","48"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-24","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-25","26"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-26","26"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-27","31"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-28","36"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-29","44"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-30","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-03-31","46"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-01","43"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-02","49"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-03","56"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-04","55"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-05","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-06","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-07","76"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-08","76"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-09","76"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-10","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-11","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-12","63"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-13","55"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-14","60"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-15","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-16","42"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-17","39"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-18","41"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-19","51"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-20","64"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-21","70"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-22","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-23","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-24","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-25","47"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-26","54"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-27","64"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-28","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-29","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-04-30","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-01","70"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-02","71"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-03","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-04","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-05","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-06","75"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-07","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-08","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-09","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-10","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-11","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-12","58"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-13","52"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-14","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-15","78"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-16","78"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-17","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-18","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-19","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-20","70"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-21","66"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-22","58"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-23","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-24","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-25","54"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-26","64"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-27","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-28","60"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-29","63"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-30","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-05-31","60"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-01","60"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-02","59"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-03","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-04","57"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-05","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-06","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-07","70"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-08","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-09","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-10","70"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-11","78"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-12","81"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-13","79"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-15","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-16","71"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-17","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-18","79"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-19","77"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-20","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-21","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-22","63"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-23","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-24","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-25","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-26","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-27","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-28","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-29","75"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-06-30","76"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-01","71"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-02","62"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-03","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-04","76"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-05","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-06","61"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-07","77"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-08","82"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-09","80"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-10","80"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-11","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-12","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-13","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-14","66"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-15","70"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-16","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-17","78"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-18","76"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-19","77"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-20","80"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-21","79"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-22","80"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-23","82"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-24","80"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-25","79"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-26","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-27","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-28","78"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-29","79"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-30","78"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-07-31","78"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-01","79"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-02","79"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-03","79"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-04","77"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-05","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-07","80"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-08","80"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-09","81"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-10","77"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-11","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-12","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-13","73"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-14","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-15","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-16","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-17","69"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-18","75"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-19","65"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-20","68"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-21","67"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-22","78"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-23","75"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-24","72"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-25","74"
"USW00003868","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","2001-08-26","73"
